question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2024-006_a82_jackson,1,Abortion is fully banned with no exceptions,0.10917729622809307,10.92,109.17729622809317,106,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,2,Abortion is fully banned with few exceptions,0.16489314935426053,16.49,164.8931493542607,161,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,3,Abortion is legal very early in pregnancy (up to 6-9 weeks) and illegal after,0.15179657559521648,15.18,151.7965755952166,159,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,4,Abortion is legal until early to mid pregnancy (up to 15-20 weeks) and illegal after,0.13331017532286213,13.33,133.31017532286225,132,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,5,Abortion is legal with very few or no restrictions,0.20338165201271866,20.34,203.38165201271883,205,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2024-006_a82_jackson,6,Not sure what the laws in my state are,0.23744115148684916,23.74,237.44115148684938,237,false,https://reports.verasight.io/reports/verasight-interdisciplinary-omnibus-survey-2024-006#to-the-best-of-your-knowledge-what-is-the-legal-status-of-abortion-in-your-state-as-of-today
2025-026_elections_1,1,Very effective,0.07549164427055573,7.55,75.4916442705558,70,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_1,2,Somewhat effective,0.19781053950225955,19.78,197.81053950225973,198,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_1,3,Somewhat ineffective,0.2168603877405741,21.69,216.86038774057428,214,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_1,4,Very ineffective,0.3053640641783264,30.54,305.36406417832666,315,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_1,5,Don’t know,0.20447336430828422,20.45,204.4733643082844,203,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_10,1,Trump's approval ratings will increase,0.3247747410465189,32.48,324.7747410465192,313,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_10,2,Trump's approval ratings will decrease,0.5007144441328042,50.07,500.71444413280466,519,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_10,3,Trump's approval rating will stay the same,0.1745108148206768,17.45,174.51081482067696,168,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,1,Equality,0.298206138573773,29.82,298.2061385737733,295,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,2,Democracy,0.285560755157613,28.56,285.56075515761324,287,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,3,Freedom of press,0.21799618160295095,21.8,217.99618160295114,217,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,4,Religious freedom,0.17603689593611038,17.6,176.03689593611054,175,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,5,Capitalism,0.16519932761193612,16.52,165.19932761193627,162,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,6,Freedom of speech,0.3200900982003726,32.01,320.0900982003729,314,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,7,American culture,0.23181186361014017,23.18,231.8118636101404,226,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_11,8,None of the above,0.39736928054335185,39.74,397.3692805433522,410,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_12,1,"Candidate A who agrees with you on most important issues, but who polls and experts in the district show clearly running",0.6546226192622795,65.46,654.6226192622801,655,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_12,2,"Candidate B who disagrees with you on some important issues, but who polls and experts in the district show running even",0.3453773807377204,34.54,345.3773807377207,345,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_13,1,Israelis,0.22171965582687045,22.17,221.71965582687065,220,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_13,2,Palestinians,0.1600064032914084,16,160.00640329140853,160,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_13,3,Both,0.21006559060684243,21.01,210.06559060684262,213,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_13,4,Neither,0.23561631615546072,23.56,235.61631615546094,232,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_13,5,Don’t know,0.1725920341194179,17.26,172.59203411941806,175,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_14,1,Raised concerns about the physical and mental fitness of candidates,0.37887102589042765,37.89,378.871025890428,383,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_14,2,Made you more aware of the need for your younger candidates,0.1888299243569722,18.88,188.82992435697238,195,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_14,3,Led you to consider age as a less important factor than experience and policy,0.07859989187630557,7.86,78.59989187630565,71,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_14,4,Did not impact your views on politics,0.35369915787629447,35.37,353.6991578762948,351,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_15,1,Strongly support,0.06327179939166598,6.33,63.271799391666036,61,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_15,2,Somewhat support,0.1760787873089789,17.61,176.07878730897906,164,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_15,3,Somewhat oppose,0.34215896319349215,34.22,342.15896319349247,334,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_15,4,Strongly oppose,0.4184904501058629,41.85,418.49045010586326,441,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_16,1,Not at all,0.4595787642283036,45.96,459.57876422830407,471,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_16,2,A little,0.1679294449228724,16.79,167.92944492287256,169,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_16,3,Somewhat,0.1853436280765945,18.53,185.34362807659465,181,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_16,4,A lot,0.10932303086794531,10.93,109.32303086794542,105,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_16,5,Completely,0.07782513190428403,7.78,77.8251319042841,74,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_17,1,Not at all comfortable,0.0927292451109191,9.27,92.72924511091918,102,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_17,2,Somewhat uncomfortable,0.19590564946625016,19.59,195.90564946625034,202,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_17,3,Neutral,0.3064267605128614,30.64,306.4267605128617,302,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_17,4,Somewhat comfortable,0.2438177281601908,24.38,243.81772816019102,236,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_17,5,Very comfortable,0.1611206167497784,16.11,161.12061674977855,158,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_18,1,Unchanging over time,0.19187403042789608,19.19,191.87403042789626,186,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_18,2,At times stronger than others,0.5759720638490161,57.6,575.9720638490166,594,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_18,3,Gradually diminishing over time,0.11620380537918275,11.62,116.20380537918285,112,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_18,4,None of the above,0.11595010034390497,11.6,115.95010034390508,108,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_19,1,More economically conservative,0.12479857859807968,12.48,124.79857859807979,113,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_19,2,More economically liberal,0.1400970853165444,14.01,140.09708531654454,136,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_19,3,Change in a different way,0.10725709541415494,10.73,107.25709541415505,90,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_19,4,No change,0.6278472406712209,62.78,627.8472406712215,661,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_2,1,Very effective,0.0957774714396065,9.58,95.7774714396066,101,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_2,2,Somewhat effective,0.23211131206153632,23.21,232.11131206153652,233,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_2,3,Somewhat ineffective,0.19620126096260196,19.62,196.20126096260213,191,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_2,4,Very ineffective,0.26493881760193405,26.49,264.9388176019343,272,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_2,5,Don’t know,0.21097113793432104,21.1,210.97113793432123,203,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,0,0 - preference for complete freedom to share any content on social media,0.12688442003862901,12.69,126.88442003862913,119,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,1,1,0.03383472609762984,3.38,33.83472609762987,38,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,2,2,0.06717854866982158,6.72,67.17854866982164,58,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,3,3,0.08113274433643687,8.11,81.13274433643694,81,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,4,4,0.05658829697355126,5.66,56.58829697355131,58,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,5,5,0.1933727065718716,19.34,193.3727065718718,199,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,6,6,0.09332132820689013,9.33,93.32132820689021,85,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,7,7,0.10542910618417084,10.54,105.42910618417093,111,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,8,8,0.07364438259914295,7.36,73.64438259914301,79,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,9,9,0.03366046807301586,3.37,33.66046807301589,35,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_20,10,10 - preference for strict restrictions to prevent the spread of misinformation,0.13495327224883996,13.5,134.95327224884008,137,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_21,1,Yes,0.6404812120535804,64.05,640.481212053581,662,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_21,2,No,0.09945628106734654,9.95,99.45628106734662,96,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_21,3,I don’t know,0.23958730750940752,23.96,239.58730750940774,225,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_21,4,I don’t want to answer,0.020475199369665395,2.05,20.475199369665415,17,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_22,1,Strongly support,0.21711564043524273,21.71,217.11564043524294,220,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_22,2,Somewhat support,0.12840797688343708,12.84,128.4079768834372,127,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_22,3,Neither support nor oppose,0.2455513717650658,24.56,245.55137176506602,221,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_22,4,Somewhat oppose,0.11822503257248272,11.82,118.22503257248283,118,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_22,5,Strongly oppose,0.29069997834377154,29.07,290.6999783437718,314,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_23,1,Strongly disagree,0.33657999032958097,33.66,336.5799903295813,358,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_23,2,Disagree,0.09304567674328071,9.3,93.0456767432808,95,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_23,3,Undecided,0.12507465058207984,12.51,125.07465058207995,110,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_23,4,Agree,0.14462218719504552,14.46,144.62218719504565,137,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_23,5,Strongly agree,0.22419960614243173,22.42,224.19960614243195,227,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_23,6,I don’t know enough to say,0.07647788900758111,7.65,76.47788900758118,73,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_24,1,Yes,0.7644022382377585,76.44,764.4022382377592,769,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_24,2,No,0.09677145846157206,9.68,96.77145846157215,96,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_24,3,I don't know,0.1388263033006693,13.88,138.82630330066942,135,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_25,1,Your own country’s economic situation,0.6345865642688234,63.46,634.586564268824,659,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_25,2,Your personal economic situation,0.527647457317974,52.76,527.6474573179745,526,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_25,3,Your vote at the next midterms election for the outgoing administration,0.17362331953897503,17.36,173.62331953897518,179,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_25,4,Your vote for the democratic opposition,0.16257036053364537,16.26,162.57036053364553,160,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_25,5,Tariffs won't affect me,0.16483127899585062,16.48,164.83127899585077,162,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_26,1,Broadcast television,0.48903126512691614,48.9,489.0312651269166,495,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_26,2,Streaming television,0.30956784251129577,30.96,309.567842511296,317,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_26,3,Social media,0.5463820126866955,54.64,546.382012686696,542,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_26,4,Mailers and flyers,0.2259426902056005,22.59,225.9426902056007,234,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_26,5,Radio,0.1656014235718246,16.56,165.60142357182477,164,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_26,6,Other,0.06722150458900876,6.72,67.22150458900882,66,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_26,7,I prefer not to answer,0.044084296075464297,4.41,44.08429607546434,40,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_27,1,Canada,0.40760330023911506,40.76,407.6033002391154,424,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_27,2,Israel,0.1228445143320713,12.28,122.84451433207141,121,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_27,3,Mexico,0.08707619881226808,8.71,87.07619881226816,83,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_27,4,Russia,0.05256083031386987,5.26,52.56083031386992,47,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_27,5,United Kingdom,0.08985690891183265,8.99,89.85690891183273,88,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_27,6,Japan,0.09353074015889352,9.35,93.53074015889361,85,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_27,7,Other,0.14652750723194943,14.65,146.52750723194956,152,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_28,1,The Democratic Party,0.344109285077278,34.41,344.10928507727834,343,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_28,2,The Republican Party,0.38990764953975515,38.99,389.9076495397555,394,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_28,3,Other,0.02697372185844435,2.7,26.973721858444375,22,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_28,4,I don’t know,0.2390093435245224,23.9,239.00934352452262,241,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_29,1,Yes - All U.S. Citizens with legal ties to the state should be allowed to vote.,0.38079259301511925,38.08,380.7925930151196,382,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_29,2,"Yes - But only if they have strong legal or family ties (e.g., military or missionary families)",0.18088459278839392,18.09,180.8845927883941,177,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_29,3,No - Only those who have physically lived in the state should be eligible,0.22963957279730898,22.96,229.6395727973092,241,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_29,4,Unsure / Need more information,0.2086832413991777,20.87,208.6832413991779,200,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_3,1,Approve,0.6162886632379994,61.63,616.2886632379999,635,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_3,2,Disapprove,0.14613098752453077,14.61,146.1309875245309,141,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_3,3,No opinion,0.2375803492374698,23.76,237.58034923747002,224,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_4,1,The governor of your state,0.3807817781241443,38.08,380.7817781241447,393,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_4,2,State legislators,0.30584919810849065,30.58,305.84919810849095,314,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_4,3,The mayor of your city,0.5204545482727144,52.05,520.4545482727149,525,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_4,4,Criminal court judges,0.517495352627817,51.75,517.4953526278175,525,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_4,5,Your local prosecutor/DA,0.4993533383390306,49.94,499.3533383390311,515,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_4,6,Your local sheriff,0.5071411694001912,50.71,507.14116940019164,527,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_4,7,None of the above,0.06845317655292849,6.85,68.45317655292855,75,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_5,1,Strongly disagree,0.16253174887144725,16.25,162.5317488714474,162,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_5,2,Somewhat disagree,0.18777245943427806,18.78,187.77245943427823,191,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_5,3,Neither agree nor disagree,0.22220476053150437,22.22,222.20476053150458,218,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_5,4,Somewhat agree,0.2247871100946556,22.48,224.78711009465582,231,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_5,5,Strongly agree,0.15424239809547546,15.42,154.2423980954756,157,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_5,6,Don’t know / No opinion,0.04846152297263911,4.85,48.46152297263915,41,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_6,1,Strongly disagree,0.016316040311098838,1.63,16.316040311098853,22,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_6,2,Somewhat disagree,0.046288735252839205,4.63,46.288735252839246,44,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_6,3,Neither agree nor disagree,0.17045981245610034,17.05,170.4598124561005,163,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_6,4,Somewhat agree,0.394427800939284,39.44,394.42780093928434,396,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_6,5,Strongly agree,0.321918414345551,32.19,321.9184143455513,332,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_6,6,Don’t know / No opinion,0.05058919669512654,5.06,50.58919669512659,43,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_7,1,Democrats will win a large majority,0.12194110709229283,12.19,121.94110709229294,124,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_7,2,Democrats will win a slim majority,0.3146709072776785,31.47,314.6709072776788,322,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_7,3,Republicans will win a slim majority,0.3760152709980085,37.6,376.0152709980089,360,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_7,4,Republicans will win a large majority,0.18737271463202007,18.74,187.37271463202023,194,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_9,1,Democrats will win a large majority,0.1123125331481102,11.23,112.3125331481103,116,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_9,2,Democrats will win a slim majority,0.30724515758742543,30.72,307.2451575874257,326,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_9,3,Republicans will win a slim majority,0.3999094200851178,39.99,399.9094200851182,386,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_9,4,Republicans will win a large majority,0.18053288917934646,18.05,180.53288917934663,172,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_ar,1,Very concerned,0.21406874529033815,21.41,214.06874529033834,220,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_ar,2,Concerned,0.17952518606541687,17.95,179.52518606541705,191,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_ar,3,Moderately concerned,0.19545518576801382,19.55,195.455185768014,197,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_ar,4,Only a little bit concerned,0.15555533208435265,15.56,155.55533208435278,156,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_ar,5,Not concerned at all,0.2553955507918784,25.54,255.39555079187866,236,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_rg,1,Strongly support,0.07047191872310024,7.05,70.4719187231003,68,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_rg,2,Support,0.1189869774355451,11.9,118.9869774355452,130,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_rg,3,Slightly support,0.13248019063032326,13.25,132.4801906303234,142,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_rg,4,Neither support nor oppose,0.25362440726509106,25.36,253.62440726509126,238,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_rg,5,Slightly oppose,0.11747810453986225,11.75,117.47810453986236,114,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_rg,6,Oppose,0.11006834620301956,11.01,110.06834620301966,111,false,https://verasight-mpsa-2025.tiiny.co
2025-026_elections_rg,7,Strongly oppose,0.19689005520305847,19.69,196.89005520305864,197,false,https://verasight-mpsa-2025.tiiny.co
2025-026_policy_10,1,A LOT MORE people believe conspiracy theories now than in the past.,0.42083113450966486,42.08,420.8311345096652,431,false,https://verasight-mpsa-2025.tiiny.co
2025-026_policy_10,2,A FEW MORE people believe conspiracy theories now than in the past.,0.2649616476249259,26.5,264.9616476249262,258,false,https://verasight-mpsa-2025.tiiny.co
2025-026_policy_10,3,The numbers are pretty similar.,0.2566262055746845,25.66,256.6262055746848,259,false,https://verasight-mpsa-2025.tiiny.co
2025-026_policy_10,4,A FEW LESS people believe conspiracy theories now than in the past.,0.04132719316254097,4.13,41.32719316254101,36,false,https://verasight-mpsa-2025.tiiny.co
2025-026_policy_10,5,A LOT LESS people believe conspiracy theories now than in the past.,0.016253819128183702,1.63,16.253819128183718,16,false,https://verasight-mpsa-2025.tiiny.co
2025-026_policy_11,1,Strongly agree,0.10597171945009352,10.6,105.97171945009362,111,false,https://verasight-mpsa-2025.tiiny.co
